155,1.0,0.0,0
156,1.0,0.0,0
157,1.0,10.0,6
158,1.0,0.0,0
159,531.0,24.0,8
160,11.0,10.0,6
161,1281.0,1998.0,1000
162,1.0,0.0,0
163,1.0,0.0,0
164,1.0,0.0,0
165,1.0,0.0,0
166,11.0,8.0,5
167,1.0,0.0,0
168,1.0,8.0,5
169,1.0,8.0,5
170,1.0,8.0,5
171,31.0,1990.0,996
172,881.0,9930.0,999
173,14721.0,8052.0,1000
174,1091.0,0.0,0
175,1.0,1604.0,803
176,1.0,1969.0,986
177,1.0,0.0,0
178,1.0,1977.0,990
179,1461.0,12252.0,995
180,1.0,1902.0,952
181,1.0,1296.0,649
182,1.0,1947.0,975
183,1.0,0.0,0
184,1.0,1958.0,980
185,21.0,0.0,0
186,1.0,1968.0,985
187,771.0,9496.0,973
188,1.0,0.0,0
189,51.0,0.0,0
190,11.0,0.0,0
191,1.0,0.0,0
192,1.0,0.0,0
193,1.0,768.0,385
194,1261.0,0.0,0
195,1.0,0.0,0
196,1.0,0.0,0
197,221.0,1998.0,1000
198,1.0,0.0,0
199,1.0,1982.0,992
200,1.0,0.0,0
201,1.0,0.0,0
202,1.0,0.0,0
203,1.0,0.0,0
204,1.0,1651.0,827
205,64171.0,169888.0,993
206,521.0,0.0,0
207,1.0,0.0,0
208,5961.0,167782.0,715
209,1.0,0.0,0
210,1.0,0.0,0
211,1.0,0.0,0
212,1.0,0.0,0
213,1.0,1838.0,920
214,1.0,0.0,0
215,9561.0,9916.0,1000
216,61.0,0.0,0
217,1211.0,0.0,0
218,1.0,0.0,0
219,401.0,3952.0,990
220,1.0,0.0,0
221,143351.0,65862.0,994
222,1.0,0.0,0
223,1.0,0.0,0
224,26461.0,63762.0,965
225,1.0,0.0,0
226,14231.0,2414.0,1000
227,481.0,0.0,0
228,1.0,650.0,326
229,1.0,40.0,21
230,1.0,8.0,5
231,1.0,1300.0,651
232,150701.0,75098.0,998
233,7531.0,85594.0,699
234,1.0,0.0,0
235,4801.0,33506.0,931
236,1.0,6.0,4
237,1.0,4.0,3
238,1.0,8.0,5
239,1.0,0.0,0
240,91.0,1996.0,999
241,11.0,2.0,2
242,1.0,0.0,0
243,1.0,0.0,0
244,151.0,60.0,31
245,1.0,0.0,0
246,151.0,1938.0,970
247,1.0,0.0,0
248,1.0,0.0,0
249,1.0,0.0,0
250,1.0,0.0,0
251,1.0,0.0,0
252,1.0,0.0,0
253,1.0,0.0,0
254,81.0,3988.0,999
255,161.0,1998.0,1000
256,1.0,0.0,0
257,41.0,1996.0,999
258,6971.0,1998.0,1000
259,1.0,0.0,0
260,1121.0,1996.0,996
261,81.0,1998.0,1000
262,11.0,0.0,0
263,1.0,414.0,208
264,41.0,1998.0,1000
265,1.0,1690.0,846
266,1.0,0.0,0
267,101.0,1992.0,997
268,1.0,2.0,2
269,201.0,1996.0,999
270,1.0,0.0,0
271,81.0,0.0,0
272,181.0,0.0,0
273,721.0,1998.0,1000
274,1.0,0.0,0
275,141.0,0.0,0
276,1.0,1976.0,989
277,1.0,6.0,4
278,1.0,6.0,4
279,1.0,8.0,5
280,1.0,2.0,2
281,1.0,0.0,0
282,11.0,0.0,0
283,1.0,0.0,0
284,71.0,1998.0,1000
285,1.0,0.0,0
286,2931.0,13690.0,998
287,51.0,1998.0,1000
288,1.0,0.0,0
289,151.0,3962.0,997
290,1.0,0.0,0
291,81.0,5836.0,976
292,1571.0,48.0,13
293,1.0,0.0,0
294,1.0,0.0,0
295,1.0,0.0,0
296,1.0,0.0,0
297,94481.0,155964.0,999
298,1.0,1974.0,988
299,24921.0,153364.0,995
300,51.0,0.0,0
301,461.0,1998.0,1000
302,1.0,0.0,0
303,11.0,6.0,4
304,1.0,6.0,4
305,21.0,1998.0,1000
306,1.0,0.0,0
307,1.0,0.0,0
308,1.0,0.0,0
309,1.0,0.0,0
310,1.0,0.0,0
311,121.0,0.0,0
312,1.0,14.0,8
313,1001.0,2008.0,1000
314,1.0,0.0,0
315,1.0,0.0,0
316,1.0,0.0,0
317,121.0,0.0,0
318,1.0,0.0,0
319,21.0,5892.0,985
320,1911.0,12114.0,676
321,1.0,0.0,0
322,7851.0,42678.0,566
323,1.0,0.0,0
324,1.0,0.0,0
325,3431.0,29308.0,481
326,1.0,0.0,0
327,2081.0,16408.0,993
328,21.0,0.0,0
329,131.0,1996.0,999
330,5361.0,6248.0,1000
331,6451.0,84712.0,726
332,1.0,0.0,0
333,1.0,1828.0,915
334,1.0,0.0,0
335,1.0,0.0,0
336,1.0,0.0,0
337,1.0,0.0,0
338,13151.0,30036.0,1000
339,101.0,1990.0,996
340,2801.0,1212.0,312
341,1.0,2.0,2
342,1.0,8.0,5
343,1.0,1948.0,975
344,1.0,4.0,3
345,1.0,36.0,19
346,1.0,0.0,0
347,121.0,1998.0,1000
348,81.0,0.0,0
349,1.0,0.0,0
350,51.0,0.0,0
351,71.0,0.0,0
352,1.0,1626.0,814
353,11.0,0.0,0
354,301.0,1994.0,998
355,1.0,556.0,279
356,1.0,318.0,160
357,1.0,0.0,0
358,6851.0,5624.0,570
359,1.0,0.0,0
360,12031.0,26878.0,1000
361,591.0,0.0,0
362,6051.0,11786.0,1000
363,1.0,0.0,0
364,1.0,0.0,0
365,1.0,0.0,0
366,41.0,0.0,0
367,15231.0,3480.0,1000
368,1.0,0.0,0
369,1.0,0.0,0
370,1.0,6.0,4
371,11.0,1986.0,994
372,1.0,0.0,0
373,111.0,14.0,7
374,1.0,0.0,0
375,61.0,1996.0,999
376,1.0,0.0,0
377,1.0,2.0,2
378,21.0,42.0,22
379,1.0,2.0,2
380,1.0,0.0,0
381,1.0,0.0,0
382,931.0,0.0,0
383,1.0,0.0,0
384,62211.0,94618.0,998
385,1.0,1564.0,783
386,75971.0,69798.0,1000
387,23061.0,140498.0,934
388,291.0,0.0,0
389,851.0,0.0,0
390,1.0,0.0,0
391,1.0,0.0,0
392,1.0,0.0,0
393,1.0,0.0,0
394,2071.0,1998.0,1000
395,21.0,0.0,0
396,1.0,0.0,0
397,1881.0,18412.0,951
398,811.0,0.0,0
399,1541.0,0.0,0
400,1.0,1930.0,966
401,1.0,834.0,418
402,1.0,254.0,128
403,9651.0,27004.0,997
404,1.0,0.0,0
405,11.0,0.0,0
406,1.0,0.0,0
407,1.0,0.0,0
408,1.0,0.0,0
409,1.0,0.0,0
410,1.0,0.0,0
411,201.0,1994.0,998
412,1.0,0.0,0
413,91.0,0.0,0
414,1.0,0.0,0
415,1.0,0.0,0
416,26481.0,1998.0,1000
417,1.0,4.0,3
418,1.0,1938.0,970
419,1.0,54.0,28
420,1.0,2.0,2
421,1.0,4.0,3
422,11.0,1990.0,996
423,1.0,4.0,3
424,1.0,0.0,0
425,11.0,4.0,3
426,1.0,356.0,179
427,1.0,2.0,2
428,1.0,36.0,19
429,1.0,0.0,0
430,1.0,10.0,6
431,1.0,10.0,6
432,321.0,1998.0,1000
433,1.0,0.0,0
434,1.0,10.0,6
435,421.0,3976.0,996
436,1.0,10.0,6
437,1.0,0.0,0
438,1.0,4.0,3
439,1.0,1024.0,513
440,1.0,932.0,467
441,1.0,2.0,2
442,1.0,8.0,5
443,1.0,12.0,7
444,1.0,6.0,4
445,1.0,16.0,9
446,1.0,6.0,4
447,201.0,1996.0,999
448,1.0,0.0,0
449,1531.0,3990.0,1000
450,5581.0,5902.0,999
451,471.0,0.0,0
452,1.0,0.0,0
453,1.0,1960.0,981
454,4211.0,2032.0,990
455,1.0,0.0,0
456,281.0,1996.0,999
457,2101.0,3990.0,1000
458,1.0,0.0,0
459,1.0,12.0,7
460,1.0,1943.0,973
461,1.0,4.0,3
462,1.0,4.0,3
463,1.0,8.0,5
464,1.0,2.0,2
465,1.0,18.0,10
466,1.0,3.0,3
467,1.0,8.0,5
468,1.0,0.0,0
469,1.0,0.0,0
470,1.0,0.0,0
471,1.0,0.0,0
472,21.0,1998.0,1000
473,1.0,0.0,0
474,1.0,0.0,0
475,1.0,0.0,0
476,1.0,0.0,0
477,31.0,32.0,17
478,1.0,2.0,2
479,1.0,0.0,0
480,31.0,1964.0,983
481,1.0,0.0,0
482,91.0,0.0,0
483,1.0,0.0,0
484,1.0,0.0,0
485,38751.0,1998.0,1000
486,1.0,0.0,0
487,1.0,0.0,0
488,1.0,0.0,0
489,1.0,0.0,0
490,1.0,4.0,3
491,691.0,1998.0,1000
492,1.0,0.0,0
493,1.0,0.0,0
494,31.0,3984.0,998
495,1.0,0.0,0
496,1.0,0.0,0
497,1.0,0.0,0
498,1.0,0.0,0
499,10721.0,4282.0,646
500,1.0,0.0,0
501,1.0,0.0,0
502,1.0,1984.0,993
503,175291.0,7902.0,1000
504,1.0,0.0,0
505,1.0,674.0,338
506,281.0,1986.0,994
507,1.0,0.0,0
508,1.0,0.0,0
509,1921.0,3390.0,191
510,1.0,0.0,0
511,1.0,0.0,0
512,1.0,0.0,0
513,21.0,0.0,0
514,1.0,0.0,0
515,1.0,0.0,0
516,1.0,0.0,0
517,291.0,0.0,0
518,220481.0,4138.0,1000
519,21.0,0.0,0
520,1.0,0.0,0
521,1.0,0.0,0
522,11.0,0.0,0
523,201.0,0.0,0
524,1.0,0.0,0
525,41.0,0.0,0
526,30711.0,7638.0,999
527,569471.0,37594.0,999
528,241.0,5956.0,996
529,1.0,0.0,0
530,6571.0,6290.0,438
531,1.0,1794.0,898
532,1.0,1774.0,888
533,1.0,766.0,384
534,1.0,0.0,0
535,2721.0,6046.0,145
536,1.0,540.0,271
537,1.0,0.0,0
538,1.0,0.0,0
539,1.0,10.0,6
540,1.0,12.0,7
541,1.0,48.0,25
542,1.0,17.0,10
543,1.0,6.0,4
544,1.0,1905.0,954
545,401.0,1998.0,1000
546,1.0,0.0,0
547,1.0,0.0,0
548,1.0,0.0,0
549,1.0,0.0,0
550,1.0,0.0,0
551,1.0,0.0,0
552,1.0,6.0,4
553,1.0,0.0,0
554,11.0,0.0,0
555,1.0,6.0,4
556,1.0,6.0,4
557,31.0,1992.0,997
558,1.0,0.0,0
559,1.0,0.0,0
560,1.0,0.0,0
561,1031.0,2224.0,564
562,31.0,4.0,3
563,11.0,0.0,0
564,971.0,1732.0,437
565,1.0,1966.0,984
566,2071.0,2488.0,85
567,1.0,0.0,0
568,1.0,0.0,0
569,8991.0,6248.0,995
570,1821.0,0.0,0
571,1.0,1970.0,986
572,1.0,0.0,0
573,1.0,425.0,214
574,1.0,0.0,0
575,1.0,0.0,0
576,1.0,0.0,0
577,1.0,0.0,0
578,121.0,0.0,0
579,53691.0,53250.0,999
580,431.0,1996.0,999
581,1.0,0.0,0
582,131.0,0.0,0
583,81.0,0.0,0
584,1.0,0.0,0
585,1.0,0.0,0
586,1.0,341.0,172
587,5891.0,6042.0,976
588,1.0,1968.0,985
589,1.0,0.0,0
590,581.0,19614.0,999
591,58971.0,22252.0,1000
592,1.0,1340.0,671
593,151.0,0.0,0
594,1.0,0.0,0
595,151.0,0.0,0
596,1.0,0.0,0
597,1161.0,482.0,69
598,6261.0,4098.0,959
599,341.0,0.0,0
600,1.0,0.0,0
601,391.0,128.0,31
602,51.0,0.0,0
603,1.0,0.0,0
604,461.0,1998.0,1000
605,1.0,0.0,0
606,1.0,0.0,0
607,1.0,1940.0,971
608,1.0,10.0,6
609,1.0,42.0,22
610,1.0,6.0,4
611,141.0,5976.0,999
612,631.0,0.0,0
613,1.0,0.0,0
614,8371.0,7962.0,1000
615,1.0,0.0,0
616,1.0,141.0,72
617,1.0,1410.0,707
618,1.0,11.0,7
619,1.0,6.0,4
620,1.0,8.0,5
621,1.0,420.0,211
622,1.0,6.0,4
623,211.0,0.0,0
624,141.0,0.0,0
625,31.0,0.0,0
626,1.0,0.0,0
627,171.0,0.0,0
628,1.0,0.0,0
629,1.0,795.0,399
630,11.0,0.0,0
631,21.0,0.0,0
632,1.0,0.0,0
633,1.0,0.0,0
634,1.0,0.0,0
635,1.0,1965.0,984
636,1.0,0.0,0
637,1.0,698.0,350
638,1.0,0.0,0
639,31.0,0.0,0
640,1.0,0.0,0
641,1.0,0.0,0
642,921.0,5966.0,998
643,81.0,0.0,0
644,6041.0,39878.0,931
645,21.0,0.0,0
646,1.0,0.0,0
647,1.0,0.0,0
648,1.0,1910.0,956
649,31.0,0.0,0
650,1.0,0.0,0
651,1.0,0.0,0
652,71.0,0.0,0
653,1.0,0.0,0
654,1.0,94.0,48
655,1.0,0.0,0
656,21.0,0.0,0
657,1.0,0.0,0
658,1581.0,142.0,27
659,61.0,3982.0,998
660,21.0,0.0,0
661,1761.0,0.0,0
662,1.0,76.0,39
663,1.0,143.0,73
664,1.0,0.0,0
665,1.0,90.0,46
666,361.0,1992.0,997
667,1311.0,1998.0,1000
668,1.0,0.0,0
669,1.0,0.0,0
670,1.0,0.0,0
671,1.0,0.0,0
672,3621.0,2046.0,1000
673,13041.0,12214.0,1000
674,11.0,5958.0,996
675,1.0,0.0,0
676,1.0,104.0,53
677,171.0,0.0,0
678,1.0,0.0,0
679,1141.0,0.0,0
680,1.0,0.0,0
681,1.0,0.0,0
682,1.0,0.0,0
683,21.0,0.0,0
684,1.0,0.0,0
685,1.0,0.0,0
686,1.0,0.0,0
687,1.0,0.0,0
688,1.0,0.0,0
689,1.0,0.0,0
690,1.0,6.0,4
691,1.0,1974.0,988
692,1.0,2.0,2
693,1.0,16.0,9
694,1.0,1986.0,994
695,1.0,6.0,4
696,1.0,4.0,3
697,1.0,2.0,2
698,1.0,0.0,0
699,1.0,0.0,0
700,1.0,0.0,0
701,1.0,0.0,0
702,1.0,0.0,0
703,1.0,6.0,4
704,1.0,0.0,0
705,1.0,0.0,0
706,41.0,1992.0,997
707,1.0,0.0,0
708,1.0,6.0,4
709,1.0,0.0,0
710,1.0,1886.0,944
711,1.0,14.0,8
712,1.0,50.0,26
713,1.0,24.0,13
714,1.0,24.0,13
715,1.0,24.0,13
716,1.0,1830.0,916
717,1.0,6.0,4
718,1.0,138.0,70
719,1.0,0.0,0
720,1.0,0.0,0
721,5021.0,2316.0,1000
722,1.0,304.0,154
723,1.0,17.0,10
724,1.0,0.0,0
725,81.0,0.0,0
726,1.0,17.0,10
727,1.0,0.0,0
728,1.0,0.0,0
729,11.0,0.0,0
730,1.0,0.0,0
731,1.0,0.0,0
732,1.0,0.0,0
733,741.0,0.0,0
734,1.0,0.0,0
735,2651.0,3482.0,356
736,211.0,0.0,0
737,51.0,0.0,0
738,21.0,0.0,0
739,1.0,0.0,0
740,1.0,292.0,147
741,401.0,0.0,0
742,1.0,0.0,0
743,1.0,568.0,285
744,1.0,0.0,0
745,6571.0,7164.0,647
746,1.0,1934.0,968
747,1731.0,5946.0,995
748,1.0,0.0,0
749,1.0,0.0,0
750,1.0,0.0,0
751,1.0,0.0,0
752,1.0,0.0,0
753,1.0,0.0,0
754,1.0,0.0,0
755,1.0,0.0,0
756,1.0,0.0,0
757,361.0,1998.0,1000
758,1.0,0.0,0
759,1.0,0.0,0
760,1.0,4.0,3
761,1.0,238.0,120
762,1.0,53.0,28
763,1.0,38.0,20
764,1.0,9.0,6
765,1.0,22.0,12
766,1.0,8.0,5
767,1.0,0.0,0
768,1.0,10.0,6
769,1.0,10.0,6
770,1.0,0.0,0
771,1.0,0.0,0
772,1.0,0.0,0
773,1.0,0.0,0
774,61.0,0.0,0
775,221.0,1988.0,995
776,1.0,0.0,0
777,1.0,0.0,0
778,1.0,10.0,6
779,1.0,0.0,0
780,1.0,0.0,0
781,1.0,10.0,6
782,1.0,0.0,0
783,1.0,0.0,0
784,1.0,0.0,0
785,1.0,2.0,2
786,1.0,0.0,0
787,1041.0,1996.0,999
788,1.0,510.0,256
789,1.0,14.0,8
790,1.0,1460.0,731
791,1.0,14.0,8
792,11.0,3874.0,973
793,1.0,0.0,0
794,1.0,1988.0,995
795,1.0,0.0,0
796,1.0,0.0,0
797,11.0,108.0,29
798,161.0,0.0,0
799,1.0,0.0,0
800,1.0,0.0,0
801,1.0,0.0,0
802,3731.0,4134.0,1000
803,1201.0,1998.0,1000
804,16351.0,11390.0,941
805,1.0,11.0,7
806,1.0,12.0,7
807,1.0,6.0,4
808,1.0,0.0,0
809,1.0,0.0,0
810,1.0,0.0,0
811,21.0,1998.0,1000
812,1.0,0.0,0
813,25981.0,9328.0,1000
814,1.0,0.0,0
815,361.0,0.0,0
816,1.0,0.0,0
817,1.0,0.0,0
818,1.0,0.0,0
819,21.0,0.0,0
820,1.0,756.0,379
821,61.0,1996.0,999
822,141.0,3932.0,986
823,1.0,0.0,0
824,1.0,0.0,0
825,161.0,0.0,0
826,1.0,0.0,0
827,1.0,0.0,0
828,1.0,454.0,228
829,1.0,0.0,0
830,41.0,0.0,0
831,21.0,0.0,0
832,1.0,0.0,0
833,221.0,296.0,76
834,54371.0,14738.0,995
835,131.0,0.0,0
836,28641.0,17646.0,857
837,1.0,0.0,0
838,851.0,1996.0,999
839,1621.0,1996.0,999
840,3701.0,1998.0,1000
841,1.0,0.0,0
842,1.0,1982.0,992
843,1.0,4.0,3
844,1.0,6.0,4
845,1.0,6.0,4
846,1.0,0.0,0
847,21.0,1994.0,998
848,1.0,0.0,0
849,1.0,0.0,0
850,1.0,0.0,0
851,1.0,4.0,3
852,1.0,0.0,0
853,1.0,1914.0,958
854,74211.0,17534.0,1000
855,1.0,0.0,0
856,1.0,4.0,3
857,1.0,1982.0,992
858,61.0,3972.0,999
859,1.0,0.0,0
860,1.0,0.0,0
861,1.0,6.0,4
862,1.0,6.0,4
863,1.0,0.0,0
864,161.0,0.0,0
865,141.0,0.0,0
866,1.0,6.0,4
867,201.0,1992.0,997
868,1.0,0.0,0
869,1.0,972.0,487
870,1.0,1766.0,884
871,1.0,0.0,0
872,143041.0,48096.0,997
873,301.0,0.0,0
874,21.0,0.0,0
875,1.0,0.0,0
876,11.0,0.0,0
877,77131.0,35940.0,1000
878,5191.0,7040.0,692
879,1.0,0.0,0
880,1.0,0.0,0
881,1.0,0.0,0
882,1.0,4.0,3
883,1.0,0.0,0
884,21.0,1994.0,998
885,1.0,0.0,0
886,1.0,11.0,7
887,1.0,0.0,0
888,1.0,12.0,7
889,1.0,0.0,0
890,1.0,0.0,0
891,1.0,0.0,0
892,1.0,0.0,0
893,1.0,0.0,0
894,1.0,0.0,0
895,1.0,0.0,0
896,11.0,0.0,0
897,51.0,1986.0,994
898,1.0,0.0,0
899,1.0,0.0,0
900,1.0,12.0,7
901,31.0,0.0,0
902,31.0,0.0,0
903,1381.0,7870.0,998
904,22191.0,10480.0,1000
905,1.0,648.0,325
906,11.0,0.0,0
907,1.0,0.0,0
908,1.0,0.0,0
909,1.0,0.0,0
910,161.0,0.0,0
911,561.0,5978.0,1000
912,1.0,0.0,0
913,271.0,0.0,0
914,1.0,1652.0,827
915,5571.0,12122.0,997
916,331.0,1994.0,998
917,511.0,0.0,0
918,1.0,604.0,303
919,1.0,0.0,0
920,381.0,36.0,9
921,1.0,0.0,0
922,1.0,0.0,0
923,1.0,0.0,0
924,31.0,168.0,85
925,621.0,0.0,0
926,441.0,0.0,0
927,271.0,0.0,0
928,1.0,604.0,303
929,19021.0,2758.0,1000
930,1.0,1056.0,529
931,261.0,1992.0,997
932,2381.0,5030.0,1000
933,61.0,0.0,0
934,1.0,8.0,5
935,171.0,1998.0,1000
936,1.0,0.0,0
937,11.0,1138.0,570
938,1.0,0.0,0
939,1.0,0.0,0
940,1.0,0.0,0
941,1.0,0.0,0
942,251.0,3128.0,999
943,1.0,0.0,0
944,1.0,0.0,0
945,1.0,0.0,0
946,1.0,4.0,3
947,1.0,0.0,0
948,1.0,0.0,0
949,1.0,0.0,0
950,1.0,6.0,4
951,181.0,1992.0,997
952,1.0,0.0,0
953,1.0,6.0,4
954,1.0,0.0,0
955,1.0,0.0,0
956,121.0,2002.0,1000
957,1.0,8.0,5
958,1.0,8.0,5
959,1.0,0.0,0
960,21.0,0.0,0
961,1.0,0.0,0
962,41.0,1994.0,998
963,21.0,4.0,3
964,51.0,1156.0,579
965,1.0,0.0,0
966,51.0,842.0,422
967,1.0,0.0,0
968,1.0,7.0,5
969,1.0,1980.0,992
970,1.0,2.0,2
971,1.0,0.0,0
972,41.0,1996.0,999
973,1.0,0.0,0
974,1.0,4.0,3
975,1.0,0.0,0
976,1.0,0.0,0
977,1.0,0.0,0
978,1.0,0.0,0
979,401.0,3986.0,999
980,2861.0,3996.0,1000
981,9381.0,5978.0,1000
982,1.0,0.0,0
983,1.0,12.0,7
984,41.0,8.0,5
985,1.0,0.0,0
986,1.0,0.0,0
987,21.0,1990.0,996
988,1.0,4.0,3
989,1.0,0.0,0
990,1.0,0.0,0
991,91.0,1998.0,1000
992,191.0,3988.0,999
993,1.0,6.0,4
994,1.0,6.0,4
995,1.0,930.0,466
996,3281.0,1998.0,1000
997,22901.0,67334.0,959
998,4601.0,64086.0,801
999,41.0,0.0,0
1000,1.0,0.0,0
1001,1.0,344.0,173
1002,1.0,1248.0,625
1003,1.0,0.0,0
1004,17911.0,10052.0,992
1005,1.0,0.0,0
1006,25291.0,6694.0,1000
1007,1.0,0.0,0
1008,1.0,0.0,0
1009,121.0,0.0,0
1010,1.0,0.0,0
1011,6341.0,1998.0,1000
1012,1.0,0.0,0
1013,1.0,1988.0,995
1014,1.0,0.0,0
1015,1.0,0.0,0
1016,1.0,0.0,0
1017,1.0,0.0,0
1018,1.0,0.0,0
1019,1.0,1954.0,978
1020,1.0,1948.0,975
1021,1.0,38.0,20
1022,1.0,0.0,0
1023,1.0,0.0,0
1024,601.0,1988.0,995
1025,1.0,38.0,20
1026,1.0,0.0,0
1027,1.0,0.0,0
1028,1.0,0.0,0
1029,1.0,0.0,0
1030,1.0,0.0,0
1031,1.0,1984.0,993
1032,1.0,0.0,0
1033,1.0,1958.0,980
1034,1.0,1632.0,817
1035,1.0,0.0,0
1036,41.0,0.0,0
1037,21.0,0.0,0
1038,1.0,0.0,0
1039,1.0,0.0,0
1040,1.0,0.0,0
1041,21.0,0.0,0
1042,1.0,1964.0,983
1043,1.0,36.0,19
1044,1.0,0.0,0
1045,1.0,36.0,19
1046,741.0,0.0,0
1047,271.0,0.0,0
1048,71.0,0.0,0
1049,1.0,0.0,0
1050,21.0,1994.0,998
1051,1.0,4.0,3
1052,1.0,0.0,0
1053,1.0,4.0,3
1054,1.0,0.0,0
1055,37081.0,2012.0,1000
1056,1.0,18.0,10
1057,1.0,4.0,3
1058,1.0,6.0,4
1059,171.0,1996.0,999
1060,1.0,0.0,0
1061,1.0,0.0,0
1062,31.0,0.0,0
1063,1.0,2.0,2
1064,2141.0,1996.0,999
1065,1.0,2.0,2
1066,1.0,0.0,0
1067,1.0,0.0,0
1068,471.0,1994.0,998
1069,1.0,4.0,3
1070,1.0,4.0,3
1071,1.0,22.0,12
1072,1.0,0.0,0
1073,1.0,0.0,0
1074,11.0,0.0,0
1075,1.0,0.0,0
1076,1.0,0.0,0
1077,1.0,0.0,0
1078,51.0,3964.0,995
1079,1.0,0.0,0
1080,81.0,0.0,0
1081,1.0,0.0,0
1082,1.0,1964.0,983
1083,191.0,40.0,12
1084,1.0,20.0,11
1085,261.0,4462.0,999
1086,1.0,22.0,12
1087,121.0,0.0,0
1088,1.0,0.0,0
1089,191.0,0.0,0
1090,1.0,0.0,0
1091,117511.0,253410.0,999
1092,1145191.0,254450.0,999
1093,1.0,0.0,0
1094,1.0,0.0,0
1095,1.0,1446.0,724
1096,1.0,0.0,0
1097,1.0,0.0,0
1098,1.0,0.0,0
1099,1.0,446.0,224
1100,1.0,0.0,0
1101,1.0,0.0,0
1102,1.0,0.0,0
1103,541.0,0.0,0
1104,2261.0,2124.0,357
1105,1.0,0.0,0
1106,41.0,1996.0,999
1107,211.0,1990.0,996
1108,1.0,0.0,0
1109,1071.0,0.0,0
1110,31.0,1998.0,1000
1111,1.0,0.0,0
1112,11.0,0.0,0
1113,1.0,0.0,0
1114,1.0,1762.0,882
1115,8371.0,167220.0,815
1116,541.0,19730.0,986
