0	395
1	3553
1	3586
10	50
11	94
11	125
14	16
14	17
14	29
14	147
16	14
17	14
19	130
21	51
24	53
24	4461
25	136
26	94
26	203
27	161
28	98
29	14
29	130
31	62
31	104
36	38
36	39
36	157
38	36
39	36
40	202
41	167
41	218
43	94
48	75
48	106
49	4448
50	10
50	205
51	21
51	194
53	24
53	231
54	147
55	88
56	119
56	149
56	152
57	98
62	31
72	73
73	72
73	91
73	231
74	98
75	48
77	170
77	191
83	218
84	4461
86	110
88	55
88	90
88	195
90	88
91	73
91	496
92	94
92	123
92	174
94	11
94	26
94	43
94	92
98	28
98	57
98	74
98	100
98	125
98	205
100	98
102	140
104	31
104	174
104	222
106	48
106	186
108	116
108	207
108	4120
110	86
113	3770
114	115
115	114
115	205
116	108
116	117
116	118
116	207
117	116
118	116
119	56
119	148
123	92
123	140
124	153
124	173
124	194
125	11
125	98
130	19
130	29
134	222
136	25
136	146
138	140
138	205
138	4882
140	102
140	123
140	138
140	141
140	186
141	140
141	142
142	141
146	136
146	153
147	14
147	54
148	119
149	56
152	56
153	124
153	146
153	157
153	158
157	36
157	153
157	193
158	153
161	27
167	41
170	77
170	171
171	170
173	124
174	92
174	104
177	179
177	180
179	177
180	177
186	106
186	140
191	77
193	157
194	51
194	124
195	88
195	204
197	201
201	197
202	40
203	26
204	195
205	50
205	98
205	115
205	138
205	207
207	108
207	116
207	205
210	211
210	213
211	210
213	210
217	218
218	41
218	83
218	217
219	224
222	104
222	134
223	227
224	219
227	223
231	53
231	73
233	234
234	233
240	327
241	242
241	351
242	241
242	365
244	361
245	247
247	245
247	330
249	305
249	312
249	313
254	329
256	259
257	259
257	310
257	368
258	311
259	256
259	257
261	262
262	261
262	345
264	281
265	308
268	269
269	268
269	346
272	274
273	274
274	272
274	273
274	275
275	274
277	314
281	264
282	302
282	313
287	351
290	336
302	282
302	313
304	305
305	249
305	304
305	313
308	265
308	340
309	353
309	358
310	257
310	311
310	368
311	258
311	310
311	345
312	249
312	313
313	249
313	282
313	302
313	305
313	312
314	277
317	318
318	317
318	336
319	320
319	322
320	319
320	321
321	320
321	4341
322	319
327	240
327	379
329	254
329	330
330	247
330	329
330	357
332	333
332	353
333	332
336	290
336	318
340	308
340	341
341	340
341	346
345	262
345	311
346	269
346	341
348	352
351	241
351	287
351	352
352	348
352	351
353	309
353	332
353	354
354	353
354	4426
357	330
357	377
358	309
361	244
365	242
368	257
368	310
377	357
379	327
383	384
383	445
383	454
383	455
384	383
384	393
393	384
393	395
393	396
395	0
395	393
395	2213
396	393
396	397
396	398
396	399
396	400
396	420
396	2231
397	396
398	396
399	396
400	396
402	435
404	405
405	404
405	406
405	457
406	405
412	473
412	1248
413	468
418	421
420	396
420	421
421	418
421	420
423	430
427	1125
430	423
430	441
430	469
434	435
435	402
435	434
440	441
441	430
441	440
445	383
449	465
449	467
450	468
454	383
454	455
454	470
455	383
455	454
456	465
457	405
465	449
465	456
467	449
468	413
468	450
469	430
470	454
471	472
472	471
473	412
474	4173
486	494
487	491
491	487
494	486
495	496
496	91
496	495
503	504
504	503
504	523
506	546
511	538
511	550
511	551
515	519
516	520
517	520
519	515
519	520
520	516
520	517
520	519
523	504
523	524
523	525
524	523
524	528
525	523
526	527
526	4145
527	526
528	524
528	529
529	528
536	557
538	511
538	551
540	569
541	569
542	550
543	561
546	506
546	553
546	554
546	558
546	559
547	548
548	547
548	551
548	568
550	511
550	542
550	551
551	511
551	538
551	548
551	550
553	546
554	546
557	536
557	558
558	546
558	557
558	562
559	546
560	561
561	543
561	560
562	558
568	548
569	540
569	541
569	570
569	4458
570	569
570	4164
577	578
578	577
579	664
579	702
582	584
582	612
582	645
584	582
584	667
584	672
592	597
592	630
597	592
597	598
597	599
597	600
597	602
597	620
597	657
598	597
599	597
600	597
602	597
603	604
604	603
604	605
604	606
604	657
604	691
605	604
605	658
605	666
606	604
608	609
609	608
609	657
612	582
614	619
615	616
616	615
619	614
619	626
620	597
623	624
624	623
624	655
624	668
624	708
626	619
627	628
628	627
628	658
629	630
630	592
630	629
637	728
643	644
644	643
644	687
645	582
651	653
653	651
653	685
654	655
655	624
655	654
655	689
657	597
657	604
657	609
657	658
658	605
658	628
658	657
658	738
663	664
664	579
664	663
665	666
666	605
666	665
667	584
667	668
668	624
668	667
668	718
672	584
672	674
674	672
675	702
678	679
679	678
684	685
685	653
685	684
687	644
689	655
690	691
691	604
691	690
694	695
695	694
698	699
698	728
699	698
701	702
702	579
702	675
702	701
702	734
708	624
715	716
716	715
718	668
721	722
722	721
728	637
728	698
734	702
734	736
735	736
736	734
736	735
737	738
738	658
738	737
741	744
744	741
744	746
744	802
744	815
744	1230
746	744
747	780
748	775
758	813
758	823
759	760
759	778
760	759
763	777
763	815
765	766
766	765
767	771
768	772
769	772
770	771
770	785
770	797
771	767
771	770
771	772
771	773
771	786
772	768
772	769
772	771
772	823
773	771
775	748
777	763
777	2417
778	759
780	747
780	783
780	784
780	789
780	799
782	4934
783	780
783	800
784	780
785	770
785	786
786	771
786	785
788	789
789	780
789	788
790	2304
790	2417
797	770
799	780
800	783
800	1230
800	1257
802	744
802	2207
809	822
813	758
813	1228
815	744
815	763
815	816
816	815
819	820
819	4940
820	819
822	809
823	758
823	772
825	826
825	844
826	825
826	829
827	828
827	845
827	858
828	827
828	837
829	826
829	836
829	4458
833	862
833	874
835	836
835	892
835	896
836	829
836	835
837	828
837	853
837	872
837	4458
838	839
838	853
839	838
839	840
840	839
841	842
842	841
842	4179
843	861
843	862
843	863
843	4457
844	825
844	846
845	827
845	903
846	844
846	870
846	880
846	900
848	879
848	889
849	908
849	909
852	853
852	900
853	837
853	838
853	852
856	4458
857	882
857	893
858	827
858	885
859	864
859	881
861	843
862	833
862	843
863	843
864	859
864	921
869	895
870	846
872	837
872	929
874	833
874	885
874	897
876	895
879	848
880	846
880	900
881	859
882	857
882	931
885	858
885	874
885	928
889	848
890	929
892	835
892	896
893	857
895	869
895	876
895	896
895	897
896	835
896	892
896	895
897	874
897	895
900	846
900	852
900	880
903	845
908	849
909	849
921	864
921	926
921	927
922	926
923	926
924	927
926	921
926	922
926	923
927	921
927	924
928	885
928	929
929	872
929	890
929	928
931	882
933	1014
934	935
934	936
935	934
936	934
936	941
937	938
937	954
937	1050
938	937
939	940
940	939
940	1016
940	1051
941	936
941	942
941	994
941	1014
942	941
942	946
943	944
943	1005
943	1028
944	943
944	945
944	995
944	1028
945	944
945	1058
946	942
948	950
948	964
948	1047
950	948
950	951
950	1034
951	950
951	978
951	1000
953	983
953	1011
953	1052
954	937
954	973
954	1050
958	993
958	1049
964	948
964	1025
966	997
967	1026
972	973
973	954
973	972
974	1023
974	1031
975	1054
976	1034
977	992
977	1047
978	951
978	1005
979	980
980	979
980	4855
983	953
989	997
992	977
992	993
992	1047
993	958
993	992
993	1049
994	941
994	999
995	944
995	1028
997	966
997	989
997	1057
999	994
1000	951
1000	1026
1002	1005
1004	1028
1005	943
1005	978
1005	1002
1005	1009
1005	1014
1005	1026
1005	1049
1009	1005
1011	953
1012	1044
1014	933
1014	941
1014	1005
1015	1016
1016	940
1016	1015
1016	1017
1017	1016
1023	974
1023	1050
1023	1059
1025	964
1025	1026
1026	967
1026	1000
1026	1005
1026	1025
1026	1043
1026	1045
1028	943
1028	944
1028	995
1028	1004
1031	974
1031	1046
1034	950
1034	976
1043	1026
1044	1012
1045	1026
1046	1031
1046	1059
1047	948
1047	977
1047	992
1049	958
1049	993
1049	1005
1050	937
1050	954
1050	1023
1050	1051
1050	1052
1051	940
1051	1050
1052	953
1052	1050
1052	1058
1054	975
1057	997
1058	945
1058	1052
1059	1023
1059	1046
1063	1065
1063	1160
1063	1625
1065	1063
1067	1068
1067	1969
1068	1067
1068	1419
1069	1070
1069	1196
1069	1197
1069	1497
1069	1566
1070	1069
1070	1269
1070	1371
1071	1615
1071	2028
1074	1076
1074	1506
1076	1074
1078	1459
1081	1154
1083	1295
1084	1098
1084	1224
1092	1488
1093	1094
1093	2096
1093	2135
1094	1093
1097	1343
1098	1084
1098	1099
1098	1193
1098	1677
1098	1713
1099	1098
1099	1334
1102	1103
1102	1226
1102	1338
1102	1573
1103	1102
1103	1442
1105	1106
1105	1145
1105	1666
1105	1948
1106	1105
1106	1107
1106	1136
1106	1249
1106	1317
1106	1323
1106	1877
1107	1106
1107	1137
1107	1267
1108	1240
1110	1111
1111	1110
1111	1459
1112	1581
1113	1116
1116	1113
1116	1453
1120	1956
1122	1163
1122	1275
1125	427
1125	1476
1126	1127
1127	1126
1127	1863
1130	1830
1132	1135
1132	1605
1133	1242
1133	1323
1134	1416
1134	1531
1134	1610
1135	1132
1135	1451
1135	1534
1136	1106
1136	1137
1136	1139
1137	1107
1137	1136
1139	1136
1140	1361
1140	1458
1140	1619
1140	1620
1142	1474
1144	1222
1145	1105
1145	1491
1146	1148
1147	1148
1147	1166
1147	1207
1148	1146
1148	1147
1148	1340
1148	1452
1149	1150
1150	1149
1150	1275
1150	1283
1151	1356
1151	1530
1152	1170
1152	1357
1152	1484
1154	1081
1154	1197
1157	1736
1157	1749
1160	1063
1160	1956
1160	2092
1161	1260
1161	1501
1163	1122
1164	1435
1164	2189
1166	1147
1166	1168
1166	1525
1168	1166
1169	1170
1169	1403
1170	1152
1170	1169
1170	1175
1170	1484
1170	1531
1173	1468
1173	1484
1173	1531
1173	1649
1174	1518
1175	1170
1181	1735
1181	2164
1185	1442
1187	1469
1188	1189
1189	1188
1189	1234
1190	1191
1191	1190
1191	1407
1193	1098
1193	1528
1195	1416
1195	1452
1196	1069
1196	1197
1197	1069
1197	1154
1197	1196
1199	1200
1199	1348
1199	1891
1200	1199
1200	1892
1202	1203
1203	1202
1205	1290
1205	1449
1206	1207
1206	1705
1206	1866
1206	2037
1207	1147
1207	1206
1208	1441
1208	1794
1221	1292
1222	1144
1222	1254
1223	1524
1224	1084
1224	1432
1224	1594
1224	1647
1224	1727
1224	1746
1224	1799
1224	2194
1226	1102
1227	1231
1228	813
1228	1231
1229	1254
1229	1478
1229	1524
1230	744
1230	800
1230	1231
1230	1402
1231	1227
1231	1228
1231	1230
1231	1488
1234	1189
1235	1236
1235	1577
1235	1723
1235	1902
1236	1235
1240	1108
1242	1133
1242	1995
1243	1267
1243	1308
1243	1383
1243	1423
1248	412
1248	1913
1249	1106
1249	1256
1250	1501
1253	1304
1254	1222
1254	1229
1255	1762
1256	1249
1257	800
1257	1258
1257	1292
1257	1402
1258	1257
1258	1488
1259	1260
1260	1161
1260	1259
1263	1432
1264	1799
1266	1267
1267	1107
1267	1243
1267	1266
1267	1459
1269	1070
1269	1373
1270	1271
1271	1270
1272	1274
1272	1569
1272	1586
1272	1928
1274	1272
1275	1122
1275	1150
1276	1277
1276	1278
1276	1352
1276	1466
1277	1276
1278	1276
1278	1279
1278	1435
1278	2120
1279	1278
1279	1463
1282	1283
1282	1701
1283	1150
1283	1282
1283	1377
1284	1474
1284	1526
1284	1684
1284	1835
1286	1535
1288	1801
1290	1205
1292	1221
1292	1257
1295	1083
1296	1426
1304	1253
1308	1243
1308	1476
1317	1106
1317	1819
1322	1416
1323	1106
1323	1133
1323	1324
1323	1338
1323	2097
1323	2098
1324	1323
1325	1822
1325	1881
1327	1459
1329	1330
1329	1483
1330	1329
1333	1334
1333	1631
1333	1677
1333	2016
1334	1099
1334	1333
1334	1391
1334	1396
1334	1506
1336	1337
1337	1336
1337	1997
1338	1102
1338	1323
1338	1831
1339	1340
1339	1341
1340	1148
1340	1339
1341	1339
1343	1097
1348	1199
1348	1426
1348	1449
1352	1276
1352	1435
1352	1466
1352	2189
1356	1151
1356	1357
1356	1530
1356	2007
1356	2120
1357	1152
1357	1356
1357	2139
1360	1361
1360	1363
1360	1929
1360	1950
1361	1140
1361	1360
1361	1444
1363	1360
1363	1471
1367	1388
1367	1400
1367	1624
1370	1371
1370	1495
1371	1070
1371	1370
1371	1403
1371	1539
1372	1373
1372	1451
1373	1269
1373	1372
1377	1283
1377	1382
1380	1506
1380	1893
1381	1382
1382	1377
1382	1381
1382	1383
1383	1243
1383	1382
1383	1476
1384	1895
1386	2096
1386	2159
1388	1367
1389	1478
1389	1632
1391	1334
1392	1426
1393	1404
1396	1334
1400	1367
1402	1230
1402	1257
1403	1169
1403	1371
1403	1541
1404	1393
1407	1191
1411	1412
1412	1411
1414	1416
1416	1134
1416	1195
1416	1322
1416	1414
1416	1920
1417	1921
1419	1068
1419	1453
1419	1535
1419	1963
1423	1243
1426	1296
1426	1348
1426	1392
1427	1449
1430	1432
1430	1974
1432	1224
1432	1263
1432	1430
1435	1164
1435	1278
1435	1352
1437	1783
1439	1440
1439	1526
1439	1884
1440	1439
1441	1208
1441	1442
1441	1794
1442	1103
1442	1185
1442	1441
1442	1537
1444	1361
1449	1205
1449	1348
1449	1427
1451	1135
1451	1372
1451	1472
1451	2118
1451	2119
1452	1148
1452	1195
1452	1541
1453	1116
1453	1419
1455	1457
1455	1598
1457	1455
1458	1140
1459	1078
1459	1111
1459	1267
1459	1327
1460	2081
1460	2095
1460	2108
1460	2123
1460	2144
1463	1279
1463	1953
1465	1466
1466	1276
1466	1352
1466	1465
1466	1908
1468	1173
1468	1484
1468	1954
1469	1187
1470	2112
1471	1363
1471	2173
1472	1451
1472	1497
1472	2128
1472	2129
1474	1142
1474	1284
1476	1125
1476	1308
1476	1383
1478	1229
1478	1389
1483	1329
1484	1152
1484	1170
1484	1173
1484	1468
1484	2157
1488	1092
1488	1231
1488	1258
1491	1145
1491	1621
1491	1984
1494	1537
1494	1988
1495	1370
1497	1069
1497	1472
1501	1161
1501	1250
1506	1074
1506	1334
1506	1380
1506	1512
1506	1514
1508	1876
1512	1506
1512	1513
1513	1512
1513	1736
1513	2022
1514	1506
1518	1174
1520	1588
1522	1844
1524	1223
1524	1229
1524	1525
1524	1632
1525	1166
1525	1524
1526	1284
1526	1439
1527	2193
1528	1193
1528	1529
1528	1694
1528	1695
1528	1762
1528	2126
1529	1528
1530	1151
1530	1356
1530	1531
1530	1533
1530	1536
1530	2076
1530	2173
1531	1134
1531	1170
1531	1173
1531	1530
1533	1530
1534	1135
1535	1286
1535	1419
1536	1530
1537	1442
1537	1494
1539	1371
1541	1403
1541	1452
1545	1575
1545	2040
1546	1888
1547	1595
1547	1638
1547	1708
1547	1733
1555	1561
1555	1841
1561	1555
1561	1819
1563	1689
1563	1787
1563	1857
1564	1569
1564	1950
1566	1069
1566	1567
1566	1568
1567	1566
1568	1566
1569	1272
1569	1564
1571	1728
1571	1881
1573	1102
1573	1574
1574	1573
1574	2115
1575	1545
1575	1685
1577	1235
1577	1631
1581	1112
1581	1582
1582	1581
1582	1764
1583	1691
1583	1918
1584	1855
1584	2000
1584	2012
1585	1721
1586	1272
1586	1928
1588	1520
1594	1224
1595	1547
1597	1598
1598	1455
1598	1597
1600	1601
1600	1922
1600	2097
1600	2098
1601	1600
1601	1838
1601	1972
1602	2001
1602	2151
1604	1648
1604	1823
1605	1132
1605	1699
1605	1820
1606	1645
1610	1134
1615	1071
1615	1659
1617	1620
1617	1700
1618	1902
1619	1140
1620	1140
1620	1617
1620	1700
1621	1491
1621	1948
1624	1367
1625	1063
1625	2004
1631	1333
1631	1577
1632	1389
1632	1524
1633	1848
1633	1964
1635	1667
1635	1703
1636	1738
1636	1824
1638	1547
1638	1930
1640	1804
1642	1689
1642	1804
1643	1699
1645	1606
1647	1224
1648	1604
1648	1807
1649	1173
1649	1752
1649	1954
1650	1788
1650	2015
1651	1795
1651	1797
1654	1752
1659	1615
1660	1827
1660	1892
1661	1820
1664	2163
1665	1862
1665	1915
1666	1105
1666	1667
1667	1635
1667	1666
1677	1098
1677	1333
1682	1929
1683	1778
1684	1284
1685	1575
1685	1878
1685	1915
1689	1563
1689	1642
1689	1857
1690	1691
1690	2097
1691	1583
1691	1690
1691	1918
1694	1528
1695	1528
1698	1776
1698	1982
1699	1605
1699	1643
1699	1776
1700	1617
1700	1620
1701	1282
1703	1635
1703	1780
1703	1841
1705	1206
1705	1853
1708	1547
1708	1795
1710	1830
1713	1098
1713	1843
1713	2194
1717	2136
1719	1849
1721	1585
1721	1722
1721	1930
1722	1721
1723	1235
1724	1795
1727	1224
1727	1778
1728	1571
1733	1547
1733	2052
1735	1181
1736	1157
1736	1513
1737	1738
1738	1636
1738	1737
1739	1785
1741	1743
1741	2025
1742	1743
1742	2162
1743	1741
1743	1742
1746	1224
1747	2008
1747	2183
1749	1157
1749	1822
1752	1649
1752	1654
1752	2157
1755	2080
1758	1782
1759	1782
1762	1255
1762	1528
1764	1582
1772	1878
1772	2052
1776	1698
1776	1699
1777	1849
1778	1683
1778	1727
1779	1848
1780	1703
1780	1947
1782	1758
1782	1759
1783	1437
1785	1739
1785	1910
1787	1563
1788	1650
1794	1208
1794	1441
1794	1796
1795	1651
1795	1708
1795	1724
1795	1796
1795	1976
1796	1794
1796	1795
1797	1651
1799	1224
1799	1264
1801	1288
1801	1996
1804	1640
1804	1642
1807	1648
1807	2163
1808	1839
1812	1851
1815	2023
1817	2149
1817	2150
1819	1317
1819	1561
1820	1605
1820	1661
1822	1325
1822	1749
1823	1604
1823	1964
1824	1636
1827	1660
1828	2006
1830	1130
1830	1710
1831	1338
1831	1838
1831	2155
1832	1930
1835	1284
1838	1601
1838	1831
1839	1808
1841	1555
1841	1703
1842	2070
1842	2079
1842	2122
1843	1713
1843	1981
1844	1522
1844	2156
1848	1633
1848	1779
1849	1719
1849	1777
1851	1812
1853	1705
1855	1584
1855	2000
1857	1563
1857	1689
1858	2023
1862	1665
1862	2039
1863	1127
1863	1933
1866	1206
1876	1508
1877	1106
1878	1685
1878	1772
1881	1325
1881	1571
1884	1439
1888	1546
1891	1199
1892	1200
1892	1660
1893	1380
1893	1917
1893	2030
1895	1384
1898	2088
1899	1958
1902	1235
1902	1618
1908	1466
1910	1785
1910	1978
1913	1248
1915	1665
1915	1685
1917	1893
1917	1999
1918	1583
1918	1691
1920	1416
1921	1417
1922	1600
1922	2119
1922	2151
1927	1977
1927	2080
1928	1272
1928	1586
1928	2003
1929	1360
1929	1682
1930	1638
1930	1721
1930	1832
1930	2196
1933	1863
1933	1934
1933	1944
1934	1933
1936	1937
1937	1936
1944	1933
1945	2089
1945	2098
