96,1257.0,5976.0,1000
97,1161.0,1998.0,1000
98,185.0,0.0,0
99,1.0,898.0,450
100,1.0,4.0,3
101,1.0,2884.0,998
102,1283.0,15356.0,996
103,253.0,110.0,49
104,1229.0,9560.0,1000
105,203.0,0.0,0
106,37.0,0.0,0
107,1.0,1996.0,999
108,13.0,1996.0,999
109,3.0,1996.0,999
110,3.0,2.0,2
111,1.0,0.0,0
112,5.0,1998.0,1000
113,205.0,0.0,0
114,1021.0,1998.0,1000
115,1.0,1996.0,998
116,1.0,14.0,7
117,127.0,0.0,0
118,197.0,1998.0,1000
119,1519.0,3992.0,1000
120,11.0,0.0,0
121,149.0,0.0,0
122,815.0,3956.0,993
123,3905.0,5946.0,1000
124,1039.0,1592.0,797
125,491.0,458.0,218
126,1.0,0.0,0
127,185.0,1998.0,1000
128,5.0,0.0,0
129,973.0,1998.0,1000
130,57.0,0.0,0
131,10853.0,45154.0,999
132,1021.0,43360.0,676
133,1283.0,2346.0,954
134,799.0,596.0,107
135,1.0,4.0,3
136,1.0,1994.0,998
137,1.0,2.0,2
138,41.0,1996.0,999
139,1.0,1990.0,996
140,1.0,4.0,3
141,1.0,4.0,3
142,1.0,4.0,3
143,39.0,1998.0,1000
144,7.0,0.0,0
145,119.0,1998.0,1000
146,11.0,0.0,0
147,121.0,1998.0,1000
148,21.0,0.0,0
149,5.0,1998.0,1000
150,1.0,0.0,0
151,55.0,1998.0,1000
152,19.0,0.0,0
153,15.0,3992.0,1000
154,37.0,1998.0,1000
155,3.0,0.0,0
156,1.0,4.0,3
157,1.0,1994.0,998
158,31.0,1996.0,999
159,1.0,0.0,0
160,1.0,2.0,2
161,11.0,0.0,0
162,3529.0,29210.0,983
163,299.0,0.0,0
164,1425.0,3990.0,1000
165,1.0,0.0,0
166,209.0,5976.0,1000
167,3.0,0.0,0
168,33.0,0.0,0
169,65.0,0.0,0
170,1.0,0.0,0
171,1367.0,16390.0,849
172,1925.0,1988.0,995
173,139.0,1998.0,1000
174,47.0,0.0,0
175,1065.0,25776.0,433
176,1629.0,19232.0,998
177,19.0,1998.0,1000
178,41.0,0.0,0
179,857.0,23038.0,514
180,2097.0,92152.0,902
181,945.0,3984.0,998
182,1683.0,24654.0,1000
183,1.0,0.0,0
184,149.0,0.0,0
185,3437.0,8446.0,995
186,873.0,18844.0,996
187,47.0,1998.0,1000
188,135.0,0.0,0
189,255.0,1998.0,1000
190,3.0,0.0,0
191,5.0,1998.0,1000
192,3369.0,3054.0,1000
193,1.0,0.0,0
194,5.0,1998.0,1000
195,3845.0,86514.0,891
196,391.0,0.0,0
197,9.0,0.0,0
198,317.0,0.0,0
199,215.0,0.0,0
200,2057.0,77298.0,589
201,1053.0,13328.0,231
202,655.0,1998.0,1000
203,5.0,0.0,0
204,275.0,0.0,0
205,5631.0,34782.0,1000
206,329.0,9930.0,998
207,305.0,486.0,84
208,139.0,1998.0,1000
209,115.0,0.0,0
210,79.0,68.0,35
211,95.0,1930.0,966
212,339.0,1998.0,1000
213,31.0,0.0,0
214,375.0,1998.0,1000
215,107.0,0.0,0
216,191.0,1998.0,1000
217,1.0,0.0,0
218,3.0,0.0,0
219,57.0,1998.0,1000
220,1.0,0.0,0
221,11.0,5982.0,1000
222,1541.0,3990.0,1000
223,9.0,1996.0,999
224,825.0,2008.0,964
225,23.0,0.0,0
226,867.0,158.0,80
227,17.0,0.0,0
228,117.0,1998.0,1000
229,33.0,0.0,0
230,295.0,1998.0,1000
231,3.0,0.0,0
232,2871.0,3576.0,987
233,3.0,0.0,0
234,183.0,50.0,26
235,21.0,1998.0,1000
236,401.0,3992.0,1000
237,37.0,1998.0,1000
238,25.0,0.0,0
239,879.0,3992.0,1000
240,95.0,1998.0,1000
241,5.0,1994.0,998
242,91.0,36.0,11
243,131.0,3952.0,991
244,4837.0,3992.0,1000
245,1397.0,1998.0,1000
246,53867.0,4970.0,1000
247,495.0,5692.0,151
248,5531.0,34798.0,914
249,383.0,1998.0,1000
250,15335.0,18456.0,896
251,7775.0,5982.0,1000
252,845.0,3502.0,196
253,687.0,4092.0,275
254,4977.0,17510.0,840
255,2907.0,1998.0,1000
256,6757.0,10936.0,997
257,745.0,1998.0,1000
258,383.0,1998.0,1000
259,67.0,0.0,0
260,5147.0,30290.0,920
261,363.0,518.0,100
262,2507.0,2176.0,948
263,209.0,0.0,0
264,87.0,3992.0,1000
265,4793.0,4610.0,776
266,1015.0,1400.0,235
267,113.0,0.0,0
268,1007.0,7956.0,1000
269,5.0,0.0,0
270,25.0,0.0,0
271,85.0,0.0,0
272,1265.0,18510.0,992
273,11.0,0.0,0
274,365.0,1998.0,1000
275,1363.0,17958.0,641
276,1.0,150.0,76
277,1.0,1848.0,925
278,101.0,0.0,0
279,7.0,0.0,0
280,1.0,1996.0,999
281,403.0,3990.0,1000
282,5.0,0.0,0
283,2279.0,570.0,127
284,12909.0,2912.0,792
285,6095.0,1832.0,913
286,3467.0,1998.0,1000
287,5403.0,5982.0,1000
288,2705.0,1998.0,1000
289,17.0,0.0,0
290,2197.0,1998.0,1000
291,81.0,0.0,0
292,75.0,5970.0,999
293,277.0,278.0,99
294,621.0,128.0,65
295,305.0,1836.0,901
296,213.0,0.0,0
297,23.0,0.0,0
298,403.0,1998.0,1000
299,1.0,2.0,2
300,9.0,1996.0,999
301,7.0,0.0,0
302,59.0,0.0,0
303,347.0,2.0,2
304,147.0,0.0,0
305,843.0,1576.0,789
306,1.0,0.0,0
307,603.0,420.0,211
308,293.0,1998.0,1000
309,29.0,0.0,0
310,3783.0,1998.0,1000
311,9.0,0.0,0
312,107.0,0.0,0
313,63.0,9950.0,1000
314,71.0,11928.0,1000
315,1.0,1996.0,999
316,651.0,1946.0,974
317,4611.0,3940.0,1000
318,91.0,3992.0,1000
319,87.0,1998.0,1000
320,679.0,438.0,195
321,85.0,0.0,0
322,3.0,0.0,0
323,435.0,1574.0,788
324,251.0,12.0,7
325,321.0,78.0,40
326,1.0,0.0,0
327,13.0,0.0,0
328,3.0,0.0,0
329,51.0,1998.0,1000
330,1233.0,1998.0,1000
331,9.0,0.0,0
332,1.0,3982.0,999
333,1.0,5968.0,999
334,1.0,6.0,4
335,1.0,1996.0,999
336,3.0,0.0,0
337,55.0,1998.0,1000
338,3491.0,2764.0,1000
339,955.0,770.0,386
340,8709.0,1998.0,1000
341,1.0,0.0,0
342,377.0,1998.0,1000
343,1.0,0.0,0
344,1.0,2.0,2
345,1.0,1996.0,999
346,7.0,0.0,0
347,113.0,0.0,0
348,19.0,0.0,0
349,7.0,0.0,0
350,1.0,1976.0,989
351,1.0,0.0,0
352,8645.0,3970.0,1000
353,3.0,0.0,0
354,53.0,0.0,0
355,461.0,1920.0,961
356,543.0,3882.0,992
357,5.0,0.0,0
358,1977.0,14730.0,726
359,1167.0,14000.0,348
360,1785.0,22032.0,795
361,2231.0,3992.0,1000
362,61.0,1998.0,1000
363,51.0,0.0,0
364,643.0,3990.0,1000
365,1.0,0.0,0
366,467.0,7966.0,1000
367,291.0,1998.0,1000
368,311.0,0.0,0
369,41.0,0.0,0
370,1505.0,3992.0,1000
371,101.0,1998.0,1000
372,1.0,8.0,5
373,1.0,1998.0,999
374,1.0,0.0,0
375,69.0,1998.0,1000
376,335.0,3952.0,999
377,239.0,1962.0,982
378,1.0,0.0,0
379,1817.0,1998.0,1000
380,11.0,0.0,0
381,299.0,3988.0,999
382,173.0,0.0,0
383,313.0,3992.0,1000
384,1.0,0.0,0
385,275.0,5982.0,1000
386,13.0,0.0,0
387,21.0,0.0,0
388,7.0,0.0,0
389,9.0,0.0,0
390,25.0,1996.0,999
391,3041.0,3990.0,1000
392,8263.0,6504.0,999
393,1755.0,8478.0,1000
394,7.0,0.0,0
395,15.0,1998.0,1000
396,1.0,6.0,4
397,1.0,1992.0,997
398,41.0,1998.0,1000
399,1.0,0.0,0
400,1.0,0.0,0
401,1.0,0.0,0
402,557.0,1998.0,1000
403,1.0,1994.0,998
404,1.0,60.0,31
405,1345.0,5572.0,603
406,77.0,0.0,0
407,283.0,400.0,54
408,17.0,1996.0,999
409,115.0,0.0,0
410,661.0,1998.0,1000
411,183.0,1998.0,1000
412,901.0,5310.0,474
413,25.0,0.0,0
414,207.0,76.0,21
415,3.0,1994.0,998
416,1041.0,1998.0,1000
417,261.0,0.0,0
418,1025.0,1998.0,1000
419,21.0,0.0,0
420,621.0,3992.0,1000
421,17.0,0.0,0
422,1353.0,14456.0,576
423,49.0,1998.0,1000
424,503.0,1088.0,140
425,781.0,4810.0,279
426,1287.0,5954.0,1000
427,837.0,1998.0,1000
428,23.0,0.0,0
429,177.0,3992.0,1000
430,21.0,0.0,0
431,41.0,0.0,0
432,19.0,1998.0,1000
433,613.0,3992.0,1000
434,3205.0,8272.0,674
435,1123.0,6524.0,556
436,1083.0,3922.0,277
437,1411.0,50566.0,616
438,127.0,5962.0,997
439,3749.0,50358.0,899
440,9.0,1998.0,1000
441,1.0,0.0,0
442,81.0,1998.0,1000
443,45.0,0.0,0
444,929.0,7968.0,1000
445,37.0,1998.0,1000
446,39.0,1998.0,1000
447,11.0,0.0,0
448,7.0,1998.0,1000
449,3.0,0.0,0
450,707.0,11868.0,995
451,37.0,0.0,0
452,6537.0,2038.0,1000
453,213.0,1998.0,1000
454,199.0,1990.0,996
455,179.0,2004.0,995
456,51.0,0.0,0
457,119.0,0.0,0
458,227.0,2562.0,632
459,35.0,0.0,0
460,99.0,0.0,0
461,2583.0,16316.0,999
462,5.0,0.0,0
463,125.0,1998.0,1000
464,255.0,0.0,0
465,895.0,1998.0,1000
466,1475.0,3992.0,1000
467,5317.0,1998.0,1000
468,101.0,1998.0,1000
469,653.0,5982.0,1000
470,9.0,0.0,0
471,2933.0,11782.0,902
472,1231.0,14910.0,902
473,1.0,2.0,2
474,9037.0,1998.0,1000
475,77.0,0.0,0
476,1.0,4.0,3
477,1.0,1930.0,966
478,1.0,4.0,3
479,3.0,0.0,0
480,363.0,1998.0,1000
481,1.0,0.0,0
482,53.0,0.0,0
483,8507.0,3992.0,1000
484,277.0,1998.0,1000
485,377.0,3992.0,1000
486,1087.0,1998.0,1000
487,111.0,0.0,0
488,27733.0,13902.0,1000
489,461.0,9950.0,1000
490,3401.0,1998.0,1000
491,1.0,1988.0,995
492,1.0,8.0,5
493,1.0,2.0,2
494,29.0,3992.0,1000
495,5.0,1998.0,1000
496,99.0,3992.0,1000
497,71.0,3992.0,1000
498,65.0,0.0,0
499,953.0,3862.0,998
500,8979.0,1998.0,1000
501,49.0,0.0,0
502,10565.0,33024.0,910
503,81.0,1994.0,998
504,141.0,3992.0,1000
505,1.0,1104.0,553
506,15.0,0.0,0
507,3.0,0.0,0
508,137.0,1998.0,1000
509,1787.0,1998.0,1000
510,39.0,5982.0,1000
511,91.0,1998.0,1000
512,1.0,2.0,2
513,1.0,30.0,16
514,1.0,1968.0,985
515,115.0,8.0,5
516,7.0,0.0,0
517,217.0,17034.0,990
518,3.0,0.0,0
519,457.0,1996.0,999
520,1049.0,3992.0,1000
521,11.0,0.0,0
522,1257.0,5982.0,1000
523,67.0,0.0,0
524,1343.0,45108.0,992
525,13.0,1998.0,1000
526,979.0,5892.0,999
527,1.0,0.0,0
528,45.0,1998.0,1000
529,3.0,0.0,0
530,45.0,3992.0,1000
531,17.0,0.0,0
532,31.0,1996.0,999
533,3.0,0.0,0
534,33.0,2.0,2
535,25.0,1998.0,1000
536,1.0,0.0,0
537,5.0,1998.0,1000
538,145.0,0.0,0
539,7.0,0.0,0
540,283.0,0.0,0
541,137.0,7966.0,1000
542,4523.0,8868.0,879
543,2475.0,16412.0,875
544,3.0,0.0,0
545,35.0,1998.0,1000
546,7.0,0.0,0
547,5.0,0.0,0
548,3761.0,1998.0,1000
549,207.0,52.0,27
550,63.0,0.0,0
551,19.0,0.0,0
552,1133.0,1998.0,1000
553,2963.0,17286.0,993
554,7.0,1998.0,1000
555,3.0,0.0,0
556,10513.0,6412.0,911
557,49.0,0.0,0
558,2101.0,1998.0,1000
559,9.0,3982.0,1000
560,9.0,1988.0,995
561,3.0,0.0,0
562,47.0,1998.0,1000
563,69.0,0.0,0
564,557.0,4150.0,999
565,373.0,2052.0,999
566,365.0,280.0,31
567,1.0,4.0,3
568,1.0,3980.0,998
569,25.0,1998.0,1000
570,1.0,0.0,0
571,397.0,3988.0,999
572,4549.0,9946.0,1000
573,9.0,3988.0,1000
574,93.0,5978.0,1000
575,61.0,1918.0,960
576,113.0,80.0,41
577,1.0,3974.0,996
578,5.0,1998.0,1000
579,25.0,7944.0,1000
580,5.0,10.0,6
581,427.0,254.0,26
582,12743.0,2648.0,937
583,933.0,1376.0,314
584,213.0,194.0,93
585,367.0,4138.0,995
586,45.0,1998.0,1000
587,13.0,0.0,0
588,5.0,0.0,0
589,697.0,1998.0,1000
590,291.0,3982.0,1000
591,25.0,1996.0,999
592,1.0,2.0,2
593,165.0,3990.0,1000
594,7.0,0.0,0
595,7547.0,24936.0,995
596,103.0,0.0,0
597,4129.0,3170.0,1000
598,23.0,0.0,0
599,6257.0,16226.0,1000
600,195.0,0.0,0
601,425.0,2664.0,447
602,129.0,16.0,9
603,1801.0,2018.0,1000
604,5.0,0.0,0
605,159.0,0.0,0
606,89.0,0.0,0
607,581.0,936.0,469
608,227225.0,35144.0,1000
609,1935.0,36634.0,847
610,207.0,832.0,210
611,2865.0,1998.0,1000
612,6773.0,16632.0,972
613,5503.0,15880.0,792
614,1.0,12.0,7
615,1.0,1986.0,994
616,5.0,0.0,0
617,61.0,1998.0,1000
618,273.0,2016.0,1000
619,1.0,1996.0,999
620,749.0,11256.0,955
621,3.0,0.0,0
622,7.0,0.0,0
623,1.0,1994.0,998
624,2461.0,57796.0,797
625,1361.0,55902.0,636
626,129.0,1998.0,1000
627,21.0,1998.0,1000
628,3.0,0.0,0
629,33.0,3990.0,1000
630,1.0,1996.0,999
631,289.0,2.0,2
632,9.0,0.0,0
633,1.0,0.0,0
634,51.0,0.0,0
635,6799.0,1998.0,1000
636,85.0,2.0,2
637,481.0,1996.0,999
638,1.0,0.0,0
639,169.0,1998.0,1000
640,343.0,0.0,0
641,4283.0,1998.0,1000
642,1.0,2000.0,999
643,1537.0,3648.0,914
644,5.0,0.0,0
645,145.0,1998.0,1000
646,101.0,1998.0,1000
647,1101.0,3590.0,979
648,745.0,1784.0,188
649,1.0,0.0,0
650,1.0,0.0,0
651,5.0,1998.0,1000
652,507.0,8062.0,996
653,461.0,2176.0,277
654,27.0,1998.0,1000
655,17.0,0.0,0
656,677.0,3990.0,1000
657,21.0,0.0,0
658,145.0,900.0,227
659,525.0,2890.0,1000
660,1.0,0.0,0
661,71.0,0.0,0
662,757.0,3188.0,933
663,671.0,1490.0,160
664,17.0,0.0,0
665,1.0,2.0,2
666,23.0,0.0,0
667,63.0,1996.0,999
668,201.0,1996.0,999
669,177.0,1998.0,1000
670,1.0,2.0,2
671,9.0,1996.0,999
672,25.0,0.0,0
673,145.0,1998.0,1000
674,1369.0,3992.0,1000
675,1939.0,1420.0,711
676,317.0,4.0,3
677,9.0,0.0,0
678,1271.0,3222.0,952
679,153.0,1998.0,1000
680,1.0,0.0,0
681,187.0,1998.0,1000
682,47.0,0.0,0
683,547.0,1998.0,1000
684,301.0,0.0,0
685,5.0,0.0,0
686,257.0,1998.0,1000
687,173.0,0.0,0
688,135.0,0.0,0
689,9.0,0.0,0
690,243.0,0.0,0
691,237.0,1998.0,1000
692,195.0,0.0,0
693,71.0,0.0,0
694,19.0,1998.0,1000
695,23.0,0.0,0
696,339.0,1998.0,1000
697,1.0,0.0,0
698,2065.0,13796.0,961
699,797.0,554.0,266
700,291.0,0.0,0
701,27.0,0.0,0
702,1005.0,602.0,47
703,1.0,1996.0,999
704,21.0,1998.0,1000
705,175.0,922.0,462
706,167.0,12.0,5
707,975.0,2912.0,1000
708,33.0,0.0,0
709,15.0,0.0,0
710,95.0,1384.0,693
711,39.0,0.0,0
712,559.0,614.0,308
713,41.0,3988.0,999
714,1.0,0.0,0
715,53.0,0.0,0
716,27.0,0.0,0
717,35.0,7934.0,996
718,6155.0,3982.0,1000
719,1513.0,6024.0,532
720,19.0,0.0,0
721,485.0,13014.0,610
722,7.0,0.0,0
723,7.0,0.0,0
724,11.0,0.0,0
725,167.0,0.0,0
726,305.0,350.0,176
727,193.0,1648.0,825
728,5.0,0.0,0
729,7.0,0.0,0
730,71.0,1998.0,1000
731,1.0,0.0,0
732,47.0,1998.0,1000
733,1.0,1996.0,999
734,1.0,2.0,2
735,1.0,1996.0,999
736,57.0,0.0,0
737,79.0,0.0,0
738,1695.0,1998.0,1000
739,9.0,1998.0,1000
740,5.0,0.0,0
741,101.0,2006.0,1000
742,43.0,32.0,8
743,3.0,0.0,0
744,139.0,1076.0,539
745,241.0,1064.0,268
746,2493.0,3990.0,1000
747,1.0,1996.0,999
748,89.0,0.0,0
749,1161.0,4180.0,383
750,953.0,1998.0,1000
751,2371.0,12888.0,729
752,1493.0,9656.0,529
753,393.0,88.0,24
754,119.0,3668.0,1000
755,135.0,3926.0,984
756,437.0,1686.0,61
757,707.0,4754.0,1000
758,5.0,0.0,0
759,3.0,0.0,0
760,691.0,11678.0,271
761,107.0,0.0,0
762,781.0,1998.0,1000
763,15.0,0.0,0
764,585.0,8470.0,208
765,1.0,0.0,0
766,17.0,1998.0,1000
767,1855.0,7916.0,1000
768,95.0,0.0,0
769,273.0,1998.0,1000
770,53.0,0.0,0
771,223.0,0.0,0
772,203.0,1998.0,1000
773,79.0,0.0,0
774,937.0,238.0,120
775,415.0,3990.0,1000
776,1.0,734.0,368
777,17.0,0.0,0
778,155.0,0.0,0
779,3.0,0.0,0
780,151.0,3992.0,1000
781,31.0,0.0,0
782,557.0,1000.0,45
783,77.0,4.0,3
784,75.0,0.0,0
785,11.0,0.0,0
786,91.0,1996.0,999
787,43.0,2.0,2
788,73.0,0.0,0
789,23.0,1998.0,1000
790,1583.0,3992.0,1000
791,1.0,2.0,2
792,15.0,0.0,0
793,19919.0,1998.0,1000
794,211.0,0.0,0
795,455.0,1998.0,1000
796,87.0,0.0,0
797,1.0,0.0,0
798,37.0,0.0,0
799,23.0,2.0,2
800,97.0,36.0,11
801,243.0,556.0,141
802,613.0,3990.0,1000
803,1135.0,1998.0,1000
804,5869.0,165240.0,922
805,1275.0,13984.0,885
806,633.0,15540.0,980
807,33.0,0.0,0
808,137.0,0.0,0
809,1859.0,33618.0,990
810,1087.0,3438.0,987
811,541.0,0.0,0
812,157.0,3990.0,1000
813,309.0,3990.0,1000
814,49.0,3982.0,998
815,19.0,0.0,0
816,781.0,4754.0,963
817,79.0,1986.0,994
818,1.0,1990.0,996
819,477.0,0.0,0
820,483.0,7136.0,1000
821,1.0,0.0,0
822,277.0,0.0,0
823,323.0,1996.0,999
824,229.0,6352.0,477
825,16999.0,118394.0,998
826,49.0,0.0,0
827,283.0,0.0,0
828,21.0,0.0,0
829,29.0,1998.0,1000
830,201.0,0.0,0
831,2015.0,13684.0,978
832,5.0,3990.0,1000
833,1.0,1996.0,999
834,255.0,0.0,0
835,3005.0,28990.0,654
836,3449.0,108974.0,828
837,1.0,0.0,0
838,137.0,0.0,0
839,11263.0,1998.0,1000
840,503.0,3992.0,1000
841,17.0,3990.0,1000
842,5.0,0.0,0
843,1.0,1996.0,999
844,1.0,1996.0,999
845,1.0,2.0,2
846,1.0,4.0,3
847,1.0,2000.0,999
848,1.0,8.0,5
849,1.0,1990.0,996
850,1.0,8.0,5
851,193.0,0.0,0
852,1025.0,1056.0,529
853,61.0,0.0,0
854,3125.0,13022.0,1000
855,5.0,1998.0,1000
856,1921.0,3968.0,1000
857,1809.0,4098.0,686
858,13.0,1998.0,1000
859,5.0,0.0,0
860,49.0,1996.0,999
861,151.0,1996.0,999
862,207.0,2.0,2
863,1.0,792.0,397
864,1.0,2782.0,999
865,1777.0,5838.0,734
866,3.0,0.0,0
867,33.0,0.0,0
868,237.0,1998.0,1000
869,41.0,0.0,0
870,421.0,9050.0,845
871,29.0,0.0,0
872,281.0,132.0,17
873,845.0,1998.0,1000
874,9.0,0.0,0
875,187.0,2.0,2
876,447.0,1996.0,999
877,13.0,1994.0,998
878,21.0,3988.0,1000
879,259.0,246.0,44
880,215.0,3848.0,966
881,157.0,5576.0,955
882,41.0,0.0,0
883,15.0,0.0,0
884,115.0,1674.0,838
885,183.0,3960.0,992
886,5.0,0.0,0
887,273.0,1998.0,1000
888,567.0,1998.0,1000
889,621.0,920.0,119
890,613.0,564.0,283
891,593.0,1434.0,718
892,1.0,3986.0,999
893,13.0,0.0,0
894,19.0,1998.0,1000
895,175.0,3066.0,769
896,7.0,0.0,0
897,1.0,0.0,0
898,49.0,1994.0,998
899,83.0,0.0,0
900,7.0,0.0,0
901,99.0,0.0,0
902,3.0,0.0,0
903,1.0,0.0,0
904,995.0,13008.0,881
905,375.0,1998.0,1000
906,329.0,1892.0,127
907,121.0,88.0,15
908,81.0,1994.0,998
909,667.0,1996.0,999
910,1.0,1996.0,999
911,417.0,3992.0,1000
912,1969.0,1998.0,1000
913,57.0,0.0,0
914,2011.0,4186.0,491
915,281.0,3992.0,1000
916,1545.0,1998.0,1000
917,9.0,1998.0,1000
918,1.0,0.0,0
919,1.0,0.0,0
920,1.0,0.0,0
921,5.0,1998.0,1000
922,1.0,0.0,0
923,789.0,1998.0,1000
924,1133.0,1998.0,1000
925,393.0,5982.0,1000
926,139.0,1998.0,1000
927,91.0,0.0,0
928,481.0,1998.0,1000
929,1.0,0.0,0
930,1209.0,1996.0,999
931,3.0,0.0,0
932,983.0,2980.0,996
933,5.0,0.0,0
934,2109.0,0.0,0
935,1567.0,12158.0,964
936,8519.0,3992.0,1000
937,2313.0,1998.0,1000
938,363.0,1998.0,1000
939,707.0,1188.0,267
940,599.0,3142.0,755
941,9.0,0.0,0
942,69.0,0.0,0
943,389.0,8368.0,932
944,303.0,646.0,65
945,771.0,6068.0,1000
946,19.0,0.0,0
947,1251.0,5982.0,1000
948,887.0,3992.0,1000
949,1.0,1996.0,999
950,1.0,2.0,2
951,2609.0,5982.0,1000
952,1971.0,7968.0,1000
953,147.0,0.0,0
954,111.0,86.0,44
955,127.0,1912.0,957
956,1189.0,3992.0,1000
957,35.0,1998.0,1000
958,3.0,0.0,0
959,3207.0,7516.0,885
960,1711.0,6150.0,493
961,3.0,1996.0,999
962,3.0,2.0,2
963,225.0,66.0,19
964,2289.0,1998.0,1000
965,2191.0,2644.0,996
966,751.0,670.0,215
967,613.0,1002.0,502
968,435.0,996.0,499
969,17.0,0.0,0
970,109.0,0.0,0
971,83.0,0.0,0
972,1249.0,1998.0,1000
973,1.0,0.0,0
974,9.0,1996.0,999
975,219.0,1998.0,1000
976,1.0,2.0,2
977,561.0,1998.0,1000
978,109.0,0.0,0
979,21.0,0.0,0
980,51.0,1998.0,1000
981,1.0,1996.0,999
982,1.0,2.0,2
983,2143.0,9326.0,686
984,131.0,3990.0,1000
985,1311.0,12700.0,683
986,1501.0,1998.0,1000
987,849.0,3990.0,1000
988,5.0,1996.0,999
989,1.0,0.0,0
990,5.0,1998.0,1000
991,23.0,0.0,0
992,9307.0,1998.0,1000
993,2015.0,1998.0,1000
994,6251.0,3992.0,1000
995,5.0,0.0,0
996,1.0,1994.0,998
997,1.0,0.0,0
998,511.0,0.0,0
999,6149.0,16034.0,873
1000,2429.0,20020.0,480
1001,1.0,0.0,0
1002,125.0,24.0,13
1003,217.0,48.0,14
1004,357.0,638.0,46
1005,43.0,1998.0,1000
1006,107.0,0.0,0
1007,485.0,3474.0,584
1008,791.0,2506.0,168
1009,485.0,0.0,0
1010,1.0,1994.0,998
1011,19.0,0.0,0
1012,117.0,1998.0,1000
1013,23.0,0.0,0
1014,3.0,0.0,0
1015,9.0,0.0,0
1016,197.0,1998.0,1000
1017,957.0,5084.0,1000
1018,1.0,3094.0,999
1019,6653.0,17626.0,998
1020,1513.0,14934.0,558
1021,5793.0,28294.0,921
1022,1.0,1986.0,994
1023,1.0,2.0,2
1024,1.0,4.0,3
1025,1.0,4.0,3
1026,1.0,0.0,0
1027,357.0,3992.0,1000
1028,459.0,5864.0,139
1029,3.0,0.0,0
1030,13.0,0.0,0
1031,1065.0,1994.0,998
1032,5927.0,17942.0,996
1033,61.0,0.0,0
1034,1.0,10.0,6
1035,141.0,1974.0,988
1036,387.0,2000.0,978
1037,35.0,0.0,0
1038,393.0,94.0,48
1039,1.0,8.0,5
1040,1.0,1990.0,996
1041,1727.0,12518.0,292
1042,1899.0,3990.0,1000
1043,1.0,3200.0,999
1044,1.0,1210.0,606
1045,5.0,1998.0,1000
1046,3177.0,5976.0,933
1047,30177.0,1998.0,1000
1048,3915.0,25476.0,900
1049,3017.0,7648.0,629
1050,847.0,8148.0,290
1051,55.0,1996.0,999
1052,3.0,2.0,2
1053,1.0,1996.0,999
1054,7.0,2.0,2
1055,11.0,1996.0,999
1056,2949.0,13610.0,624
1057,359.0,0.0,0
1058,53.0,1998.0,1000
1059,119.0,0.0,0
1060,511.0,1998.0,1000
1061,171.0,20.0,7
1062,1.0,2.0,2
1063,1.0,1996.0,999
1064,1.0,0.0,0
1065,35.0,0.0,0
1066,605.0,3988.0,1000
1067,13.0,0.0,0
1068,2077.0,13852.0,997
