2.0E-6,0.2952482648158035
2.600215816966161E-6,0.0
3.3805611474004997E-6,0.024292578750667378
4.3950942828460265E-6,0.0
5.7140968356568915E-6,0.012279765082754936
7.4289424858756694E-6,0.012546716497597437
9.658426877552913E-6,0.012279765082754938
1.2556997167012087E-5,0.009076348104644954
1.6325451323632052E-5,0.004271222637479978
2.1224848375409605E-5,0.005605979711692472
2.759459322922429E-5,0.009076348104644954
3.587594888868816E-5,0.006406833956219968
4.664260487451826E-5,0.004538174052322477
6.064041946961267E-5,0.003737319807794981
7.88390889261748E-5,0.0037373198077949813
1.024993230105207E-4,0.0048051254671649755
1.3326018046013973E-4,0.003203416978109984
1.7325261450211013E-4,0.004538174052322477
2.2524709427956382E-4,0.004271222637479978
2.9284552863569497E-4,0.0048051254671649755
3.8073078774317545E-4,0.004538174052322477
4.949911081478954E-4,0.005605979711692472
6.435418543318827E-4,0.0024025627335824877
8.366738542567472E-4,0.002936465563267485
0.0010877662947402173,0.0037373198077949813
0.001414213562373094,0.009343299519487452
0.0018386302367252895,0.34997330485851574
0.0023904177115426674,0.0048051254671649755
0.0031078009713546486,0.09156433529097704
0.004040476620849578,0.0053390282968499726
0.005253055608807529,0.032301121195942334
0.006829539140712071,0.017351841964762412
0.008879137848134506,0.010411105178857447
0.011543837336871112,0.008809396689802455
0.015008234215908394,0.009343299519487452
0.019512323996468867,0.00587293112653497
0.025368126740693362,0.003203416978109984
0.032981302198976555,0.0026695141484249863
0.04287925182095983,0.0013347570742124931
0.0557476544022674,0.0013347570742124931
0.07247796636776946,8.00854244527496E-4
0.0942291772655078,8.00854244527496E-4
0.12250809857274077,2.6695141484249865E-4
0.15927374780764506,2.6695141484249865E-4
0.20707305913845903,2.6695141484249865E-4
0.2692173218196952,0.0
0.3500115691984203,0.0
0.4550528091754392,0.0
0.5916177559864306,0.0
0.7691669233569718,0.0
