0	1	1.0
0	2	1.0
0	3	1.0
0	4	1.0
0	5	1.0
0	7	1.0
0	8	1.0
0	9	1.0
0	10	1.0
0	11	1.0
0	12	1.0
0	13	1.0
0	14	1.0
0	15	1.0
0	16	1.0
0	17	1.0
0	18	1.0
0	19	1.0
0	20	1.0
0	21	1.0
0	22	1.0
0	23	1.0
0	24	1.0
0	25	1.0
0	26	1.0
0	27	1.0
0	28	1.0
0	29	1.0
0	30	1.0
0	31	1.0
0	32	1.0
0	33	1.0
0	34	1.0
0	35	1.0
0	36	1.0
0	37	1.0
0	38	1.0
0	39	1.0
0	40	1.0
0	41	1.0
0	42	1.0
0	43	1.0
0	44	1.0
0	45	1.0
0	46	1.0
0	47	1.0
0	48	1.0
0	49	1.0
0	50	1.0
0	51	1.0
0	52	1.0
1	2	1.0
1	3	1.0
1	4	1.0
1	5	1.0
1	6	1.0
1	7	1.0
1	8	1.0
1	9	1.0
1	12	1.0
1	13	1.0
1	14	1.0
1	15	1.0
1	17	1.0
1	24	1.0
1	25	1.0
1	27	1.0
1	29	1.0
1	34	1.0
1	35	1.0
1	53	1.0
1	54	1.0
1	55	1.0
1	56	1.0
1	61	1.0
1	62	1.0
1	63	1.0
1	72	1.0
2	4	1.0
2	5	1.0
2	6	1.0
2	8	1.0
2	9	1.0
2	10	1.0
2	15	1.0
2	16	1.0
2	17	1.0
2	19	1.0
2	32	1.0
2	33	1.0
2	40	1.0
2	41	1.0
2	44	1.0
2	45	1.0
2	46	1.0
2	47	1.0
2	48	1.0
2	49	1.0
2	53	1.0
2	54	1.0
2	55	1.0
2	56	1.0
2	57	1.0
2	58	1.0
2	59	1.0
2	60	1.0
3	4	1.0
3	5	1.0
3	6	1.0
3	9	1.0
3	10	1.0
3	13	1.0
3	40	1.0
3	43	1.0
3	44	1.0
3	48	1.0
3	52	1.0
3	53	1.0
4	5	1.0
4	6	1.0
4	25	1.0
4	27	1.0
4	32	1.0
4	38	1.0
4	40	1.0
4	41	1.0
4	47	1.0
4	48	1.0
4	49	1.0
4	52	1.0
4	53	1.0
4	54	1.0
4	55	1.0
4	60	1.0
4	63	1.0
4	72	1.0
4	73	1.0
4	74	1.0
4	75	1.0
4	77	1.0
5	6	1.0
5	25	1.0
5	27	1.0
5	29	1.0
5	34	1.0
5	35	1.0
5	39	1.0
5	40	1.0
5	44	1.0
5	45	1.0
5	47	1.0
5	48	1.0
5	49	1.0
5	50	1.0
5	51	1.0
5	52	1.0
5	53	1.0
5	54	1.0
5	62	1.0
5	72	1.0
5	81	1.0
5	82	1.0
5	83	1.0
5	84	1.0
6	10	1.0
6	25	1.0
6	27	1.0
6	31	1.0
6	35	1.0
6	39	1.0
6	40	1.0
6	46	1.0
6	48	1.0
6	52	1.0
6	53	1.0
6	54	1.0
8	64	1.0
9	10	1.0
9	27	1.0
9	64	1.0
9	65	1.0
10	27	1.0
13	27	1.0
15	73	1.0
16	64	1.0
17	27	1.0
19	73	1.0
21	66	1.0
21	67	1.0
21	22	1.0
22	68	1.0
23	69	1.0
23	68	1.0
25	53	1.0
27	45	1.0
27	46	1.0
27	40	1.0
27	44	1.0
27	47	1.0
27	53	1.0
27	54	1.0
27	48	1.0
27	52	1.0
29	48	1.0
29	44	1.0
29	62	1.0
29	52	1.0
29	31	1.0
31	62	1.0
32	58	1.0
35	53	1.0
40	48	1.0
41	73	1.0
44	74	1.0
44	76	1.0
44	75	1.0
45	73	1.0
45	77	1.0
48	60	1.0
48	72	1.0
48	49	1.0
48	59	1.0
48	80	1.0
48	81	1.0
48	78	1.0
48	79	1.0
49	79	1.0
49	78	1.0
49	81	1.0
49	80	1.0
51	52	1.0
51	85	1.0
52	84	1.0
54	73	1.0
55	73	1.0
61	64	1.0
66	71	1.0
66	70	1.0
80	81	1.0
82	83	1.0
