0.5,0.0
0.6294627058970836,0.0
0.7924465962305568,0.0
0.99763115748444,0.0
1.2559432157547903,0.0
1.58113883008419,0.0
1.9905358527674868,5.149330587023687E-4
2.5059361681363623,0.0
3.1547867224009676,0.0
3.9716411736214092,0.0010847336285029385
5.000000000000003,0.0016545341983035082
6.29462705897084,0.0020597322348094747
7.924465962305573,0.014287265162651362
9.976311574844406,0.046740664454361674
12.559432157547912,0.09904847412571408
15.811388300841912,0.23686040472858183
19.905358527674885,0.49278154808535857
25.059361681363644,0.5165230428876155
31.5478672240097,0.38275898492170374
39.71641173621413,0.1516347290806611
50.00000000000007,0.044858151346307884
62.946270589708455,0.008162935969321139
79.2446596230558,0.0010298661174047373
99.76311574844414,0.0
125.59432157547921,0.0
158.11388300841924,0.0
199.05358527674898,0.0
250.5936168136366,0.0
315.47867224009724,0.0
397.16411736214155,0.0
500.000000000001,0.0
629.4627058970849,0.0
792.4465962305584,0.0
997.6311574844419,0.0
1255.9432157547928,0.0
1581.1388300841932,0.0
1990.5358527674907,0.0
2505.936168136367,0.0
3154.7867224009738,0.0
3971.6411736214172,0.0
5000.000000000013,0.0
6294.627058970853,0.0
7924.465962305589,0.0
9976.311574844425,0.0
12559.432157547935,0.0
15811.388300841942,0.0
19905.35852767492,0.0
25059.36168136369,0.0
31547.867224009762,0.0
39716.411736214206,0.0
